cvr,afsat_biogas,afsat_other,year
32300901,0.0,22048.0,2018
32305741,0.0,26586.0,2018
32320589,0.0,55863.0,2018
32324088,0.0,7450.0,2018
32334520,0.0,67265.0,2018
32334547,0.0,65951.0,2018
32336280,0.0,10500.0,2018
32339972,0.0,45688.0,2018
32341853,0.0,5383.0,2018
32344410,0.0,488.0,2018
32365469,317570.0,281989.0,2018
32376142,0.0,2274.0,2018
32387373,0.0,803.0,2018
32407501,0.0,7504.0,2018
32411436,21236.0,1133.0,2018
32416586,0.0,6752.0,2018
32441483,1421.0,32563.0,2018
32467814,0.0,1943.0,2018
32469698,0.0,11410.0,2018
32479464,0.0,107.0,2018
32490727,0.0,248.0,2018
32497543,0.0,55549.0,2018
32502679,0.0,1388.0,2018
32507786,0.0,673.0,2018
32509215,0.0,8296.0,2018
32511716,0.0,851.0,2018
32511805,0.0,56350.0,2018
32517579,0.0,7790.0,2018
32518656,0.0,17935.0,2018
32524702,0.0,1600.0,2018
32535828,0.0,36.0,2018
32557031,0.0,5034.0,2018
32582060,0.0,595.0,2018
32589359,0.0,42973.0,2018
32590233,0.0,332.0,2018
32590683,0.0,75206.0,2018
32593631,103847.0,25538.0,2018
32599176,0.0,507.0,2018
32603262,0.0,33246.0,2018
32609503,0.0,1281.0,2018
32609929,0.0,14785.0,2018
32613519,0.0,2545.0,2018
32620442,0.0,2400.0,2018
32626149,0.0,5332.0,2018
32631177,0.0,133843.0,2018
32634478,0.0,19037.0,2018
32634834,44666.0,13680.0,2018
32637523,0.0,341.0,2018
32637884,0.0,11741.0,2018
32639836,0.0,24570.0,2018
32654681,0.0,6239.0,2018
32681727,0.0,348.0,2018
32681972,0.0,27309.0,2018
32688810,0.0,5199.0,2018
32688985,0.0,11998.0,2018
32694845,0.0,146.0,2018
32696724,0.0,3400.0,2018
32697283,0.0,906.0,2018
32701973,0.0,7550.0,2018
32714064,0.0,750.0,2018
32724183,0.0,4373.0,2018
32724256,0.0,143670.0,2018
32727891,0.0,1649.0,2018
32728375,0.0,4418.0,2018
32730086,0.0,7355.0,2018
32730701,0.0,569.0,2018
32734197,0.0,681.0,2018
32737587,5096.0,0.0,2018
32740642,6397.0,3010.0,2018
32742890,0.0,6210.0,2018
32746640,1054.0,0.0,2018
32754961,468.0,0.0,2018
32756212,0.0,95388.0,2018
32756778,23374.0,0.0,2018
32757227,0.0,21520.0,2018
32758622,0.0,32683.0,2018
32763693,0.0,42589.0,2018
32779549,0.0,35561.0,2018
32790593,0.0,3956.0,2018
32794920,29817.0,9174.0,2018
32794939,0.0,1644.0,2018
32807208,0.0,9847.0,2018
32808735,0.0,16922.0,2018
32812937,0.0,519.0,2018
32818595,0.0,43148.0,2018
32820743,0.0,259.0,2018
32834329,25167.0,27767.0,2018
32855067,0.0,900.0,2018
32856462,0.0,4408.0,2018
32882013,9322.0,751.0,2018
32884083,0.0,65145.0,2018
32887902,0.0,1984.0,2018
32896022,0.0,6494.0,2018
32897878,0.0,38819.0,2018
32900143,0.0,8510.0,2018
32912702,0.0,9476.0,2018
32940617,0.0,10766.0,2018
32950809,0.0,11335.0,2018
32953271,0.0,5201.0,2018
32958648,0.0,746.0,2018
32961118,0.0,9869.0,2018
32966721,0.0,11904.0,2018
32967930,0.0,3364.0,2018
32974430,0.0,15646.0,2018
32977243,0.0,363.0,2018
32979556,0.0,11578.0,2018
32996892,0.0,5452.0,2018
32997767,0.0,49503.0,2018
33000022,0.0,10149.0,2018
33000057,0.0,29155.0,2018
33024096,30337.0,3773.0,2018
33037767,52021.0,34500.0,2018
33038003,0.0,34880.0,2018
33041772,31832.0,6524.0,2018
33066694,0.0,61872.0,2018
33085966,0.0,11770.0,2018
33098553,0.0,17427.0,2018
33098928,0.0,2895.0,2018
33111797,0.0,446.0,2018
33117973,0.0,130.0,2018
33120907,0.0,11586.0,2018
33128924,0.0,465.0,2018
33130929,0.0,21958.0,2018
33167814,0.0,5827.0,2018
33172362,0.0,1492.0,2018
33174756,16975.0,2520.0,2018
33175922,0.0,132.0,2018
33184735,0.0,43164.0,2018
33188668,0.0,1815.0,2018
33190042,0.0,3014.0,2018
33191073,0.0,118239.0,2018
33205155,0.0,27407.0,2018
33210140,0.0,10044.0,2018
33224869,0.0,940.0,2018
33225563,0.0,322.0,2018
33258682,0.0,18684.0,2018
33272979,0.0,4864.0,2018
33276931,38178.0,20751.0,2018
33277962,0.0,3697.0,2018
33284837,0.0,21171.0,2018
33285884,0.0,12828.0,2018
33286708,0.0,114293.0,2018
33287208,0.0,7037.0,2018
33289316,0.0,430.0,2018
33294360,0.0,666.0,2018
33298234,4195.0,56990.0,2018
33299680,0.0,27772.0,2018
33303203,0.0,2114.0,2018
33304366,2675.0,59886.0,2018
33304544,0.0,13239.0,2018
33305303,0.0,27137.0,2018
33314949,0.0,8729.0,2018
33315910,0.0,4230.0,2018
33319762,101107.0,57696.0,2018
33320507,0.0,16622.0,2018
33321988,0.0,2053.0,2018
33328818,0.0,16240.0,2018
33329970,3949.0,1632.0,2018
33340788,1886.0,1729.0,2018
33358741,0.0,10435.0,2018
33374380,0.0,106409.0,2018
33377630,0.0,5431.0,2018
33380453,0.0,3579.0,2018
33407475,0.0,19252.0,2018
33411642,64381.0,17091.0,2018
33413769,0.0,576.0,2018
33416199,0.0,12250.0,2018
33416644,0.0,11514.0,2018
33428456,0.0,933.0,2018
33430027,0.0,298.0,2018
33434812,0.0,405.0,2018
33439784,0.0,403.0,2018
33445237,0.0,1862.0,2018
33445431,0.0,5366.0,2018
33447752,0.0,375.0,2018
33454112,0.0,25164.0,2018
33504802,75089.0,102328.0,2018
33506503,17362.0,0.0,2018
33513135,2797.0,2887.0,2018
33514220,0.0,22426.0,2018
33521642,0.0,61023.0,2018
33527675,0.0,14603.0,2018
33534574,123259.0,137073.0,2018
33537298,0.0,998.0,2018
33540906,0.0,599.0,2018
33541597,0.0,1571.0,2018
33542275,0.0,405.0,2018
33544014,0.0,284.0,2018
33547846,30105.0,17488.0,2018
33560257,0.0,2498.0,2018
33564546,2126.0,0.0,2018
33569475,0.0,4504.0,2018
33580126,23470.0,4331.0,2018
33584008,0.0,3285.0,2018
33598130,0.0,19570.0,2018
33603509,0.0,7840.0,2018
33615442,0.0,68960.0,2018
33616562,0.0,21667.0,2018
33622325,12282.0,6902.0,2018
33627432,0.0,1158.0,2018
33634005,0.0,8017.0,2018
33636547,0.0,25069.0,2018
33640145,0.0,781.0,2018
33651473,0.0,5800.0,2018
33652399,0.0,515.0,2018
33666381,0.0,1781.0,2018
33677324,0.0,164.0,2018
33678525,0.0,16281.0,2018
33685017,0.0,567.0,2018
33686722,0.0,6823.0,2018
33688911,0.0,1712.0,2018
33722257,0.0,1519.0,2018
33730047,0.0,21458.0,2018
33736428,0.0,375.0,2018
33743254,0.0,4935.0,2018
33744293,0.0,42361.0,2018
33755961,0.0,24612.0,2018
33766386,0.0,867.0,2018
33769881,0.0,12042.0,2018
33769911,71051.0,0.0,2018
33770642,145698.0,108783.0,2018
33771355,0.0,29474.0,2018
33772122,7557.0,59928.0,2018
33778600,0.0,50699.0,2018
33782632,0.0,2430.0,2018
33796110,0.0,7162.0,2018
33814151,0.0,2087.0,2018
33817819,0.0,5644.0,2018
33819684,0.0,1150.0,2018
33820992,0.0,3744.0,2018
33830106,0.0,584.0,2018
33835000,29105.0,12914.0,2018
33845979,0.0,11440.0,2018
33851340,0.0,125.0,2018
33852592,0.0,5052.0,2018
33854293,0.0,15470.0,2018
33872364,0.0,18188.0,2018
33878141,0.0,18810.0,2018
33879628,0.0,968.0,2018
33898630,1438.0,0.0,2018
33898991,0.0,857.0,2018
33904789,0.0,1319.0,2018
33910037,0.0,4100.0,2018
33938519,17898.0,0.0,2018
33957378,0.0,70603.0,2018
33979444,0.0,3952.0,2018
33991932,0.0,36950.0,2018
33998740,0.0,2491.0,2018
34001529,0.0,4702.0,2018
34003971,0.0,31780.0,2018
34004862,16216.0,68471.0,2018
34011265,0.0,68283.0,2018
34011699,0.0,1955.0,2018
34011761,0.0,11225.0,2018
34012407,0.0,11270.0,2018
34013497,57301.0,41434.0,2018
34016054,0.0,8224.0,2018
34016615,41760.0,24443.0,2018
34017565,0.0,18317.0,2018
34018294,0.0,35000.0,2018
34018383,0.0,14684.0,2018
34019509,0.0,13690.0,2018
34021139,0.0,54261.0,2018
34021619,0.0,18065.0,2018
34021813,0.0,5096.0,2018
34022097,0.0,1633.0,2018
34022305,0.0,597.0,2018
34022313,0.0,2351.0,2018
34022445,0.0,7234.0,2018
34022860,0.0,8179.0,2018
34025002,0.0,17559.0,2018
34025029,88291.0,22401.0,2018
34025576,0.0,2223.0,2018
34026033,0.0,4030.0,2018
34028915,0.0,27650.0,2018
34029628,0.0,2610.0,2018
34040605,0.0,11341.0,2018
34042365,14207.0,63278.0,2018
34048177,0.0,52150.0,2018
34054177,0.0,8686.0,2018
34054363,0.0,5459.0,2018
34059888,0.0,4950.0,2018
34087652,0.0,34808.0,2018
34091285,0.0,9467.0,2018
34096228,0.0,2431.0,2018
34102694,0.0,2749.0,2018
34103666,0.0,8479.0,2018
34103852,0.0,271.0,2018
34107750,0.0,1501.0,2018
34109354,0.0,27435.0,2018
34127778,0.0,2732.0,2018
34136173,13100.0,17038.0,2018
34140944,2651.0,0.0,2018
34142467,0.0,11789.0,2018
34150168,0.0,8046.0,2018
34159998,0.0,3990.0,2018
34161313,0.0,458.0,2018
34166463,0.0,7734.0,2018
34170703,0.0,2809.0,2018
34173885,25167.0,34471.0,2018
34201277,0.0,2454.0,2018
34226601,0.0,2545.0,2018
34227780,0.0,5534.0,2018
34230412,0.0,12233.0,2018
34235309,0.0,13442.0,2018
34239169,0.0,2933.0,2018
34241716,0.0,2720.0,2018
34242607,0.0,14843.0,2018
34249318,0.0,8931.0,2018
34253293,0.0,8080.0,2018
34267561,0.0,7179.0,2018
34291616,0.0,5501.0,2018
34298408,0.0,710.0,2018
34302316,0.0,2047.0,2018
34311714,0.0,482.0,2018
34316988,10060.0,0.0,2018
34317968,0.0,9984.0,2018
34318360,41710.0,2100.0,2018
34319146,0.0,4201.0,2018
34320233,0.0,1123.0,2018
34338221,0.0,7672.0,2018
34357803,0.0,3087.0,2018
34364826,0.0,10443.0,2018
34371156,7072.0,562.0,2018
34374643,0.0,3246.0,2018
34377251,0.0,1424.0,2018
34382808,28919.0,5405.0,2018
34383901,0.0,63541.0,2018
34384932,0.0,1988.0,2018
34385254,0.0,3292.0,2018
34390045,0.0,2718.0,2018
34397155,0.0,1801.0,2018
34411328,0.0,27489.0,2018
34419248,0.0,3714.0,2018
34429367,0.0,8329.0,2018
34433186,0.0,3750.0,2018
34436452,0.0,26255.0,2018
34445133,4192.0,10152.0,2018
34445583,0.0,14495.0,2018
34458464,0.0,58756.0,2018
34462445,0.0,13018.0,2018
34472130,0.0,40744.0,2018
34477868,0.0,12826.0,2018
34478937,0.0,91484.0,2018
34480141,0.0,25978.0,2018
34485828,0.0,890.0,2018
34487170,0.0,37327.0,2018
34492522,0.0,15539.0,2018
34496544,0.0,33125.0,2018
34514712,0.0,6607.0,2018
34519196,0.0,219.0,2018
34529124,24931.0,6597.0,2018
34535760,0.0,6200.0,2018
34538972,0.0,3386.0,2018
34549362,0.0,29.0,2018
34563608,0.0,5340.0,2018
34565589,0.0,7912.0,2018
34580359,0.0,6149.0,2018
34590893,28131.0,0.0,2018
34591547,0.0,39681.0,2018
34592012,38989.0,0.0,2018
34602360,0.0,10561.0,2018
34604940,0.0,7278.0,2018
34608628,0.0,23089.0,2018
34623694,0.0,28385.0,2018
34626022,0.0,7514.0,2018
34636753,0.0,950.0,2018
34637822,0.0,49859.0,2018
34645647,0.0,14006.0,2018
34646163,0.0,21523.0,2018
34669996,0.0,15392.0,2018
34676305,0.0,726.0,2018
34689318,54263.0,7170.0,2018
34696268,0.0,10323.0,2018
34712484,0.0,305.0,2018
34722889,0.0,10575.0,2018
34726205,0.0,622.0,2018
34728119,0.0,3000.0,2018
34734879,0.0,5904.0,2018
34749671,0.0,8666.0,2018
34752583,0.0,2867.0,2018
34752591,0.0,3072.0,2018
34755930,14193.0,3059.0,2018
34756635,0.0,908.0,2018
34758484,0.0,11863.0,2018
34758913,0.0,102.0,2018
34762228,0.0,5968.0,2018
34805237,0.0,5564.0,2018
34810656,0.0,16945.0,2018
34820759,0.0,18150.0,2018
34823480,0.0,121047.0,2018
34824452,0.0,43016.0,2018
34835136,0.0,14845.0,2018
34835705,0.0,579.0,2018
34841438,0.0,12108.0,2018
34844143,0.0,8088.0,2018
34845441,0.0,9952.0,2018
34849099,0.0,5386.0,2018
34851808,0.0,11571.0,2018
34853517,221.0,0.0,2018
34856036,21111.0,6219.0,2018
34858047,0.0,415.0,2018
34859035,0.0,2664.0,2018
34898774,75038.0,0.0,2018
34904340,0.0,16210.0,2018
34905878,7790.0,25595.0,2018
34909180,0.0,20226.0,2018
34909547,781.0,0.0,2018
34920486,0.0,20141.0,2018
34920516,0.0,1926.0,2018
34922772,0.0,7010.0,2018
34927626,5396.0,0.0,2018
34928657,0.0,7641.0,2018
34936250,0.0,2080.0,2018
34938385,0.0,1033.0,2018
34939454,0.0,5025.0,2018
34942862,0.0,225.0,2018
34947015,0.0,7154.0,2018
34947805,0.0,11440.0,2018
34953473,0.0,34160.0,2018
34970203,0.0,235.0,2018
34976554,0.0,391.0,2018
34985510,0.0,2309.0,2018
34985529,0.0,740.0,2018
34986924,0.0,25566.0,2018
34987440,0.0,821.0,2018
34989400,0.0,2514.0,2018
34992592,0.0,1103.0,2018
34993041,0.0,1141.0,2018
34993394,0.0,8200.0,2018
35009647,0.0,234.0,2018
35014020,0.0,11071.0,2018
35027343,0.0,14960.0,2018
35028374,0.0,12216.0,2018
35046984,0.0,8935.0,2018
35049754,0.0,707.0,2018
35050949,47613.0,133287.0,2018
35053174,0.0,1741.0,2018
35054529,0.0,3026.0,2018
35054804,0.0,4746.0,2018
35056661,0.0,1390.0,2018
35069437,0.0,17335.0,2018
35069674,0.0,2669.0,2018
35071407,0.0,62522.0,2018
35072993,17052.0,19383.0,2018
35081070,0.0,3592.0,2018
35086145,3992.0,31447.0,2018
35088539,0.0,7072.0,2018
35090053,0.0,43810.0,2018
35090754,18355.0,533.0,2018
35093842,5831.0,13212.0,2018
35094067,0.0,484.0,2018
35098135,0.0,13678.0,2018
35098887,0.0,8417.0,2018
35100237,0.0,85764.0,2018
35109595,0.0,69615.0,2018
35119965,761.0,0.0,2018
35127410,0.0,6256.0,2018
35129987,0.0,6915.0,2018
35132759,0.0,7327.0,2018
35140786,0.0,1195.0,2018
35141723,0.0,29483.0,2018
35187065,0.0,17255.0,2018
35188215,0.0,3396.0,2018
35202773,0.0,48814.0,2018
35203729,0.0,4989.0,2018
35210784,0.0,17675.0,2018
35212582,0.0,7464.0,2018
35224920,0.0,4102.0,2018
35230033,0.0,25042.0,2018
35236813,9578.0,0.0,2018
35236929,0.0,28719.0,2018
35255990,0.0,3012.0,2018
35261877,0.0,7364.0,2018
35266828,0.0,285.0,2018
35278346,0.0,4283.0,2018
35281118,31665.0,18851.0,2018
35284931,0.0,1497.0,2018
35295852,0.0,24649.0,2018
35303340,0.0,23310.0,2018
35312269,0.0,25575.0,2018
35320121,0.0,1239.0,2018
35325468,26831.0,21492.0,2018
35349553,26405.0,8263.0,2018
35351787,19362.0,0.0,2018
35359613,0.0,20751.0,2018
35363696,0.0,31851.0,2018
35365303,0.0,19307.0,2018
35371966,0.0,243.0,2018
35380078,0.0,8238.0,2018
35380876,0.0,16640.0,2018
35387781,0.0,14036.0,2018
35389946,0.0,25245.0,2018
35391983,0.0,59067.0,2018
35398414,0.0,362.0,2018
35399631,0.0,22883.0,2018
35407502,0.0,14067.0,2018
35411003,0.0,20885.0,2018
35411267,0.0,31460.0,2018
35416145,0.0,1503.0,2018
35422307,0.0,38718.0,2018
35431403,0.0,96870.0,2018
35442111,0.0,7145.0,2018
35463054,0.0,400.0,2018
35476482,0.0,3507.0,2018
35485481,0.0,8346.0,2018
35490639,0.0,121.0,2018
35490825,105432.0,0.0,2018
35492267,18874.0,3164.0,2018
35492305,0.0,4887.0,2018
35492798,0.0,13363.0,2018
35494065,0.0,18096.0,2018
35494626,0.0,4211.0,2018
35496327,0.0,9171.0,2018
35504532,0.0,39203.0,2018
35506187,0.0,33156.0,2018
35507485,0.0,300.0,2018
35508635,0.0,781.0,2018
35509305,0.0,23444.0,2018
35528741,0.0,43468.0,2018
35528768,0.0,9300.0,2018
35547762,0.0,284.0,2018
35552383,0.0,2580.0,2018
35558713,0.0,3620.0,2018
35559590,0.0,3716.0,2018
35564918,0.0,34.0,2018
35565973,0.0,12192.0,2018
35570535,0.0,359.0,2018
35583181,0.0,9904.0,2018
35589023,0.0,5823.0,2018
35590285,0.0,6697.0,2018
35590439,0.0,6460.0,2018
35590609,11094.0,6654.0,2018
35599088,0.0,21011.0,2018
35609407,0.0,1251.0,2018
35614273,35607.0,36724.0,2018
35615938,3582.0,15947.0,2018
35615989,0.0,25319.0,2018
35618090,0.0,6886.0,2018
35620397,0.0,554.0,2018
35620958,0.0,2618.0,2018
35624953,0.0,5181.0,2018
35626409,49288.0,38864.0,2018
35642935,0.0,8570.0,2018
35651276,0.0,14908.0,2018
35656871,0.0,14772.0,2018
35658580,0.0,12100.0,2018
35682376,5267.0,1107.0,2018
35684190,0.0,47229.0,2018
35696067,0.0,1458.0,2018
35704027,0.0,21643.0,2018
35719598,0.0,1093.0,2018
35723064,0.0,18609.0,2018
35723242,0.0,698.0,2018
35728333,0.0,6828.0,2018
35732136,0.0,236.0,2018
35738606,8833.0,5880.0,2018
35743936,1117.0,23414.0,2018
35748563,0.0,3875.0,2018
35752730,0.0,4519.0,2018
35756574,0.0,4624.0,2018
35763147,0.0,53912.0,2018
35764828,0.0,18508.0,2018
35767355,0.0,15286.0,2018
35768807,0.0,837.0,2018
35782907,0.0,15562.0,2018
35788069,0.0,4900.0,2018
35792368,0.0,41280.0,2018
35803971,0.0,19144.0,2018
35816445,0.0,13888.0,2018
35837566,0.0,7422.0,2018
35845151,0.0,8371.0,2018
35857508,0.0,24839.0,2018
35865845,0.0,865.0,2018
35873880,85545.0,6195.0,2018
35900802,0.0,19843.0,2018
35900829,0.0,3375.0,2018
35903917,0.0,1355.0,2018
35907343,0.0,6833.0,2018
35928154,8661.0,3126.0,2018
35930876,0.0,7644.0,2018
35933085,0.0,63494.0,2018
35934758,0.0,1506.0,2018
35936963,1919.0,134139.0,2018
35937552,0.0,7383.0,2018
35940731,0.0,2559.0,2018
35960589,0.0,2067.0,2018
35967206,48866.0,0.0,2018
35971092,0.0,4523.0,2018
35972986,0.0,8791.0,2018
35996370,0.0,686.0,2018
36014946,15791.0,0.0,2018
36024003,0.0,66991.0,2018
36026049,6372.0,19138.0,2018
36039140,0.0,17345.0,2018
36040106,0.0,23215.0,2018
36046244,0.0,16889.0,2018
36054336,0.0,33230.0,2018
36058579,44568.0,0.0,2018
36073209,0.0,3813.0,2018
36076992,5031.0,28091.0,2018
36078731,0.0,1926.0,2018
36089563,0.0,136.0,2018
36093498,53732.0,0.0,2018
36096942,0.0,3445.0,2018
36107049,20090.0,40463.0,2018
36108657,0.0,4712.0,2018
36112174,0.0,2167.0,2018
36115335,0.0,3902.0,2018
36125330,0.0,2457.0,2018
36136219,3117.0,0.0,2018
36140658,1811.0,20708.0,2018
36144769,0.0,23696.0,2018
36148004,0.0,14362.0,2018
36149671,15645.0,3524.0,2018
36168927,0.0,9301.0,2018
36192410,0.0,94.0,2018
36207892,0.0,5625.0,2018
36210591,0.0,1303.0,2018
36214252,0.0,65478.0,2018
36221348,0.0,5161.0,2018
36221364,56719.0,32910.0,2018
36225335,11000.0,2750.0,2018
36229160,0.0,899.0,2018
36231173,0.0,158.0,2018
36234970,0.0,12336.0,2018
36245727,20388.0,17185.0,2018
36245867,0.0,7192.0,2018
36246391,0.0,530.0,2018
36254017,0.0,553.0,2018
36254491,0.0,13220.0,2018
36254955,0.0,8089.0,2018
36255226,0.0,12189.0,2018
36256559,27248.0,19364.0,2018
36256850,0.0,1075.0,2018
36260300,0.0,5605.0,2018
36262923,0.0,1619.0,2018
36264926,0.0,24455.0,2018
36266929,0.0,1750.0,2018
36268883,0.0,6670.0,2018
36268956,24248.0,0.0,2018
36270160,0.0,11395.0,2018
36271825,0.0,16028.0,2018
36274638,0.0,35876.0,2018
36275057,0.0,7459.0,2018
36275731,0.0,2027.0,2018
36277912,0.0,306.0,2018
36288337,0.0,14473.0,2018
36295384,0.0,981.0,2018
36295740,0.0,2751.0,2018
36297247,0.0,1187.0,2018
36297549,0.0,917.0,2018
36302887,27435.0,9040.0,2018
36303166,0.0,5935.0,2018
36310367,0.0,2309.0,2018
36310731,0.0,700.0,2018
36312971,0.0,1561.0,2018
36314990,0.0,5514.0,2018
36321768,0.0,15710.0,2018
36328975,5441.0,0.0,2018
36332484,2460.0,5683.0,2018
36336668,0.0,4927.0,2018
36343168,0.0,2661.0,2018
36346906,0.0,3803.0,2018
36364793,0.0,38239.0,2018
36377585,0.0,1768.0,2018
36378980,0.0,24120.0,2018
36381094,0.0,19127.0,2018
36412976,0.0,399.0,2018
36433175,30433.0,68456.0,2018
36433841,0.0,2458.0,2018
36434988,0.0,20520.0,2018
36436085,0.0,2800.0,2018
36449136,38588.0,78214.0,2018
36455799,0.0,30738.0,2018
36479825,0.0,999.0,2018
36480904,0.0,10660.0,2018
36483326,0.0,3500.0,2018
36484748,0.0,54051.0,2018
36492295,0.0,16514.0,2018
36493011,0.0,18294.0,2018
36545534,0.0,994.0,2018
36551461,0.0,11042.0,2018
36556498,0.0,8388.0,2018
36562927,0.0,2471.0,2018
36566248,16110.0,0.0,2018
36567740,0.0,10775.0,2018
36574437,3265.0,13724.0,2018
36575077,0.0,5905.0,2018
36575859,0.0,12284.0,2018
36577878,84755.0,14335.0,2018
36596910,0.0,563.0,2018
36600365,0.0,506.0,2018
36603364,0.0,4987.0,2018
36616482,3618.0,10470.0,2018
36618167,0.0,531.0,2018
36623284,0.0,31798.0,2018
36624663,0.0,10460.0,2018
36625414,0.0,11440.0,2018
36625600,0.0,5003.0,2018
36626038,0.0,51807.0,2018
36629703,0.0,1863.0,2018
36650958,0.0,3448.0,2018
36657243,0.0,2257.0,2018
36667028,0.0,5590.0,2018
36669993,0.0,752.0,2018
36671866,0.0,10966.0,2018
36673370,0.0,5002.0,2018
36673664,56236.0,0.0,2018
36675896,0.0,6942.0,2018
36684992,0.0,68693.0,2018
36686952,0.0,1775.0,2018
36697733,0.0,7713.0,2018
36708875,0.0,3112.0,2018
36711590,0.0,10262.0,2018
36718919,0.0,3219.0,2018
36732008,0.0,5896.0,2018
36776633,0.0,6493.0,2018
36777389,0.0,1421.0,2018
36781343,0.0,7119.0,2018
36865164,0.0,1608.0,2018
36865415,0.0,14502.0,2018
36893451,0.0,2669.0,2018
36899077,0.0,2997.0,2018
36903333,0.0,6980.0,2018
36912405,0.0,7537.0,2018
36912413,0.0,555.0,2018
36917709,0.0,2019.0,2018
36919256,0.0,19244.0,2018
36924195,0.0,2241.0,2018
36927089,45230.0,72589.0,2018
36935359,0.0,9713.0,2018
36939680,0.0,11972.0,2018
36941537,0.0,34639.0,2018
36942045,0.0,13735.0,2018
36945761,34092.0,0.0,2018
36951206,14571.0,0.0,2018
36959398,0.0,13689.0,2018
36960000,0.0,42831.0,2018
36962666,0.0,17619.0,2018
36969911,0.0,26227.0,2018
36973196,0.0,21090.0,2018
37061670,0.0,554.0,2018
37067288,0.0,5097.0,2018
37076422,0.0,10090.0,2018
37118265,585.0,0.0,2018
37126721,0.0,130012.0,2018
37127000,28270.0,3440.0,2018
37127493,0.0,14040.0,2018
37136638,0.0,526.0,2018
37140155,0.0,29934.0,2018
37147826,0.0,7017.0,2018
37153192,0.0,12851.0,2018
37162493,0.0,4672.0,2018
37165573,0.0,8373.0,2018
37170399,0.0,8639.0,2018
37183237,0.0,122411.0,2018
37204625,0.0,20978.0,2018
37212776,0.0,21116.0,2018
37215430,0.0,33250.0,2018
37219215,12314.0,46003.0,2018
37236330,0.0,311.0,2018
37241873,0.0,1128.0,2018
37250937,0.0,1247.0,2018
37256447,0.0,8510.0,2018
37266221,0.0,12374.0,2018
37271233,886.0,0.0,2018
37274224,0.0,13881.0,2018
37275824,49062.0,11447.0,2018
37277320,0.0,1366.0,2018
37279870,0.0,9917.0,2018
37283525,0.0,9505.0,2018
37284068,0.0,10559.0,2018
37292346,18431.0,703.0,2018
37294535,0.0,1860.0,2018
37296171,0.0,24965.0,2018
37300535,0.0,3836.0,2018
37304573,0.0,3471.0,2018
37305537,0.0,1958.0,2018
37307211,0.0,3024.0,2018
37307262,9421.0,9143.0,2018
37307327,0.0,5779.0,2018
37315036,0.0,48530.0,2018
37320226,0.0,70617.0,2018
37320366,0.0,20406.0,2018
37321001,0.0,1380.0,2018
37331821,0.0,80247.0,2018
37336475,24694.0,0.0,2018
37339938,0.0,479.0,2018
37341096,0.0,4296.0,2018
37344184,1111.0,738.0,2018
37348880,0.0,24424.0,2018
37359068,0.0,27932.0,2018
37359688,0.0,1600.0,2018
37364096,0.0,29252.0,2018
37370827,0.0,4958.0,2018
37385344,0.0,336.0,2018
37389439,0.0,33284.0,2018
37389862,0.0,8320.0,2018
37404845,0.0,660.0,2018
37418943,0.0,532.0,2018
37423084,0.0,11751.0,2018
37426695,16522.0,9683.0,2018
37434787,0.0,1040.0,2018
37445576,0.0,177.0,2018
37446777,928.0,22239.0,2018
37454265,0.0,13601.0,2018
37454672,9157.0,13733.0,2018
37454958,0.0,1455.0,2018
37462594,659.0,0.0,2018
37465585,0.0,7218.0,2018
37471895,0.0,6272.0,2018
37490040,0.0,10271.0,2018
37491136,0.0,969.0,2018
37492779,0.0,1230.0,2018
37498394,0.0,1500.0,2018
37502871,0.0,1599.0,2018
37506001,43429.0,0.0,2018
37525561,0.0,12094.0,2018
37536911,16226.0,11771.0,2018
37536954,0.0,1366.0,2018
37548057,0.0,20134.0,2018
37548391,0.0,51224.0,2018
37549371,0.0,3028.0,2018
37557129,0.0,335.0,2018
37559539,0.0,13620.0,2018
37561479,0.0,9172.0,2018
37561568,0.0,859.0,2018
37563072,7214.0,0.0,2018
37570338,0.0,60408.0,2018
37571687,0.0,12000.0,2018
37576255,0.0,8412.0,2018
37578398,21962.0,0.0,2018
37588539,0.0,4807.0,2018
37589942,0.0,7114.0,2018
37590983,0.0,10126.0,2018
37593206,0.0,2182.0,2018
37593281,0.0,1782.0,2018
37600342,0.0,1735.0,2018
37605298,0.0,1141.0,2018
37606081,0.0,5925.0,2018
37610151,0.0,5606.0,2018
37613738,0.0,6464.0,2018
37618039,0.0,22628.0,2018
37619027,0.0,10854.0,2018
37619566,0.0,12687.0,2018
37625833,0.0,1335.0,2018
37640166,0.0,16000.0,2018
37642207,0.0,4021.0,2018
37650935,33043.0,59534.0,2018
37654302,0.0,12198.0,2018
37662283,385232.0,36887.0,2018
37673935,0.0,176.0,2018
37679747,0.0,271.0,2018
37680079,0.0,12817.0,2018
37682810,45596.0,21489.0,2018
37690074,0.0,4561.0,2018
37692492,0.0,16596.0,2018
37697648,0.0,1058.0,2018
37700819,0.0,1416.0,2018
37748358,0.0,256.0,2018
37761710,11682.0,0.0,2018
37771627,0.0,21371.0,2018
37779458,0.0,13694.0,2018
37780081,0.0,35655.0,2018
37781088,0.0,457.0,2018
37793523,16155.0,0.0,2018
37799653,0.0,1093.0,2018
37800503,5963.0,45813.0,2018
37806307,0.0,6763.0,2018
37809705,2410.0,0.0,2018
37816256,0.0,3423.0,2018
37825492,0.0,62008.0,2018
37836249,29007.0,0.0,2018
37841846,0.0,21222.0,2018
37848336,567.0,0.0,2018
